"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-May-2019","EQ","237.65","242.00","237.10","237.20","241.00","241.25","239.83","303.45","211.40",3916767,"939,365,188.95",47003
"21-May-2019","EQ","239.70","241.45","234.50","237.70","237.20","237.20","237.96","303.45","211.40",5817365,"1,384,285,955.15",85027
"20-May-2019","EQ","241.90","242.90","235.80","236.15","237.85","237.70","237.92","303.45","211.40",6976701,"1,659,868,148.80",82371
"17-May-2019","EQ","233.10","238.00","232.35","232.15","236.20","236.15","235.69","303.45","211.40",7517604,"1,771,852,400.10",70503
"16-May-2019","EQ","235.15","236.70","229.55","235.10","232.90","232.15","231.65","303.45","211.40",4788978,"1,109,355,524.20",57069
"15-May-2019","EQ","241.75","242.40","233.45","241.80","233.70","235.10","237.08","303.45","211.40",5134147,"1,217,198,347.10",49081
"14-May-2019","EQ","241.00","243.00","238.80","242.10","242.05","241.80","240.85","303.45","211.40",3301180,"795,076,716.95",46734
"13-May-2019","EQ","241.75","242.90","237.60","241.25","242.00","242.10","240.96","303.45","211.40",3539800,"852,962,467.20",49549
"10-May-2019","EQ","242.00","244.95","240.00","242.30","242.30","241.25","242.06","303.45","211.40",5294698,"1,281,625,775.05",66938
"09-May-2019","EQ","249.10","250.65","241.15","249.10","242.50","242.30","244.20","303.45","211.40",6993406,"1,707,770,925.20",76848
"08-May-2019","EQ","249.60","252.10","248.55","248.80","248.90","249.10","250.09","303.45","211.40",4215463,"1,054,261,803.85",104692
"07-May-2019","EQ","252.00","255.25","247.70","251.35","250.00","248.80","252.30","303.45","211.40",4320204,"1,089,974,193.75",63807
"06-May-2019","EQ","250.10","253.20","248.05","252.10","251.80","251.35","250.08","303.45","211.40",3270067,"817,783,768.30",56523
"03-May-2019","EQ","253.05","256.00","251.30","252.35","251.70","252.10","253.83","303.45","211.40",5010129,"1,271,704,814.10",84408
"02-May-2019","EQ","251.60","254.90","250.45","252.15","252.50","252.35","252.46","303.45","211.40",5411707,"1,366,254,252.15",57379
"30-Apr-2019","EQ","250.50","253.50","246.60","250.50","252.50","252.15","249.49","303.45","211.40",6190464,"1,544,452,130.75",91864
