"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Feb-2020","EQ","10.15","10.35","10.10","10.60","10.10","10.10","10.13","176.45","10.10",1620028,"16,405,102.40",4003
"11-Feb-2020","EQ","10.95","10.95","10.60","11.15","10.60","10.60","10.64","176.45","10.15",1921147,"20,435,832.35",3506
"10-Feb-2020","EQ","12.05","12.05","11.15","11.70","11.15","11.15","11.32","176.45","10.15",2162170,"24,481,839.50",3442
"07-Feb-2020","EQ","11.60","11.70","11.25","11.15","11.70","11.70","11.64","176.45","10.15",5111635,"59,482,333.70",5960
"06-Feb-2020","EQ","10.25","11.15","10.15","10.65","11.15","11.15","10.93","176.45","10.15",6089033,"66,569,325.60",9625
"05-Feb-2020","EQ","10.65","10.65","10.65","11.20","10.65","10.65","10.65","176.45","10.65",437481,"4,659,172.65",1718
"04-Feb-2020","EQ","11.25","11.40","11.20","11.75","11.20","11.20","11.21","176.45","11.20",1242120,"13,925,000.30",1835
"03-Feb-2020","EQ","12.35","12.35","11.75","12.35","11.75","11.75","11.79","176.45","11.75",909318,"10,720,598.05",3548
"01-Feb-2020","EQ","12.35","13.50","12.35","12.95","12.35","12.35","12.75","205.60","12.35",3937923,"50,209,271.05",9181
"31-Jan-2020","EQ","13.00","13.30","12.95","13.60","12.95","12.95","12.97","205.60","12.95",1205548,"15,633,818.35",2873
"30-Jan-2020","EQ","13.70","13.90","13.60","14.30","13.60","13.60","13.63","205.60","13.30",1531019,"20,867,703.40",3746
"29-Jan-2020","EQ","15.05","15.15","14.30","15.05","14.30","14.30","14.41","205.60","13.30",2197826,"31,663,700.00",4786
"28-Jan-2020","EQ","15.30","15.50","15.00","15.75","15.10","15.05","15.15","205.60","13.30",2654892,"40,213,381.00",5562
"27-Jan-2020","EQ","15.95","16.00","15.65","16.05","15.75","15.75","15.78","205.60","13.30",1663317,"26,251,939.30",3331
