"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Feb-2020","EQ","37.90","39.50","37.80","37.60","38.50","38.55","38.72","286.00","29.00",135268292,"5,238,215,593.75",233539
"05-Feb-2020","EQ","35.10","39.70","34.05","34.95","37.95","37.60","37.20","286.00","29.00",281100614,"10,456,524,378.85",426598
"04-Feb-2020","EQ","36.15","36.40","34.45","36.00","35.00","34.95","35.14","286.00","29.00",138230643,"4,858,105,180.45",245916
"03-Feb-2020","EQ","37.95","38.40","35.70","37.90","36.15","36.00","36.58","286.00","29.00",148030362,"5,415,018,865.45",247342
"01-Feb-2020","EQ","39.15","40.20","37.60","39.25","37.90","37.90","38.93","286.00","29.00",101654980,"3,957,476,047.15",190991
"31-Jan-2020","EQ","39.30","40.20","38.70","39.05","39.25","39.25","39.42","286.00","29.00",117636393,"4,636,956,884.35",177036
"30-Jan-2020","EQ","40.80","40.85","38.55","41.20","39.10","39.05","39.19","286.00","29.00",150556233,"5,899,672,517.10",241098
"29-Jan-2020","EQ","41.85","42.35","41.00","41.65","41.05","41.20","41.57","286.00","29.00",141475654,"5,881,594,863.20",187608
"28-Jan-2020","EQ","42.50","43.30","41.25","42.40","41.50","41.65","42.28","286.00","29.00",106167368,"4,488,958,306.40",182227
"27-Jan-2020","EQ","42.30","43.45","41.85","42.80","42.25","42.40","42.71","286.00","29.00",134241973,"5,733,167,968.95",226392
